gstin,business_name,sector,profile,scenario_resilience_lp,output_gst,input_gst,avg_days_late,filing_compliance_rate,upi_bounce_rate,txn_velocity_mom,buyer_concentration_index,collection_efficiency,circular_transaction_flag,promoter_cibil,is_default,is_fraud,gross_margin_proxy,avg_round_trip_hours
34MPCBS9355O1Z7,"Madan, Wable and Narain",Retail,HEALTHY_GROWER,99.11955529184895,1252054.928331679,2449823.9,24.971159797731687,0.5663492212368639,0.1808490723221515,-0.4612875131103119,0.207,0.98,0.0,843.0,0.0,0.0,0.2884,
32QWAOE6455G1Z6,Gill Ltd,Services,HEALTHY_GROWER,95.43481421263188,438261.53130351234,674409.2,1.0816794411214712,0.5788026485376917,0.0249396275216282,0.142562943813772,0.195,0.98,0.0,771.0,0.0,0.0,0.3443,
32ENCVI7613Q1Z0,Oak Ltd,Wholesale,STRESSED_BUSINESS,100.0,205420.05295268891,737396.4,35.8,0.49537272702462165,0.2308361626836831,-0.3995934045591552,0.77,0.65,0.0,600.0,1.0,0.0,-0.0886,
34MOAVK5564X1Z5,Thaker and Sons,Financials,SEASONAL_BUSINESS,100.0,103527.8293590346,136320.8,25.16328085197428,0.5004820221870085,0.2454629586946548,-0.3760354276243135,0.4,0.8,0.0,671.0,0.0,0.0,0.3096,
32LJNKD2135M1Z3,"Palla, Sethi and Biswas",Financials,HEALTHY_GROWER,94.7620674046986,5140009.592969921,3410864.1,22.771126126294227,0.41334989820009005,0.1909922211665161,-0.4377335258455388,0.216,0.98,0.0,759.0,0.0,0.0,0.2555,
15MJFWI7662N1Z4,"Sangha, Shroff and Chandra",Logistics,SEASONAL_BUSINESS,99.04860409246244,1202806.3333089713,1113551.6,29.22776670861321,0.5788992057901119,0.2326870683472006,-0.3985645121327241,0.4,0.8,0.0,741.0,0.0,0.0,0.3813,
33JOLLI1722Q1Z9,Saxena-Johal,Wholesale,STRESSED_BUSINESS,100.0,102075.71363773997,682269.8,25.1,0.6803007688494421,0.200807356929847,-0.2545553277818831,0.714,0.65,0.0,646.0,1.0,0.0,0.0823,
30FPWDH2218T1Z7,Goda-Bumb,Logistics,HEALTHY_GROWER,100.0,365245.34763529204,198587.1,17.84492981407282,0.36463677935993816,0.1886584951871929,-0.4597436179054572,0.222,0.98,0.0,814.0,0.0,0.0,0.3928,
21XNOXQ3383A1Z8,Apte-Raju,Manufacturing,STRESSED_BUSINESS,90.6667414877751,219663.50616478128,535296.5,21.1,0.6448521461292467,0.3752804505231586,-0.2855225435450801,0.585,0.65,0.0,581.0,1.0,0.0,0.0236,
14NFYAG9727J1Z0,Chanda-D’Alia,Retail,HEALTHY_GROWER,81.57749506582039,814048.6317054199,2684420.9,15.823247695210098,0.4074179437823284,0.230418298188532,-0.3929186637777341,0.174,0.98,0.0,800.0,0.0,0.0,0.4583,
10OFKWU3441B1Z4,Khatri-Johal,Manufacturing,HEALTHY_GROWER,100.0,4202435.28027828,1572093.3,2.2280840861953948,0.7987525409700391,0.0317279136554809,0.1030579029576289,0.175,0.98,0.0,808.0,0.0,0.0,0.4542,
23IQQNG2805Y1Z3,Deshmukh and Sons,Construction,THIN_FILE_NEWCOMER,100.0,205963.5783617152,95162.5,29.6533419363004,0.5810309812766323,0.2285034798898038,-0.4338253514622576,0.6,0.85,0.0,844.0,0.0,18XGWYA7711D118XGWYA7711D1Z1,Chaudhry LLC,Manufacturing,STRESSED_BUSINESS,98.21776000855986,18910.968729141052,87618.7,27.74718846906592,0.5047064461055855,0.1886550793320304,-0.4219324560786278,0.783,0.65,0.0,602.0,1.0,0.0,-0.1661,
23ZANAC8489E1Z2,Sangha PLC,Logistics,SEASONAL_BUSINESS,100.0,4133242.5423822463,1448063.9,10.0,0.35875896587728573,0.05,-0.297343668992204,0.4,0.8,0.0,707.0,0.0,0.0,0.23,
25TQOHC0396H1Z7,Jaggi-Nagar,Wholesale,THIN_FILE_NEWCOMER,100.0,29409.76669162097,97189.4,3.519875887750482,0.7607494898078391,0.0713622997279258,0.1901918399558118,0.6,0.85,0.0,801.0,0.0,0.0,0.2028,
11SZBOU9495F1Z8,"Bera, Rajan and Venkatesh",Construction,HEALTHY_GROWER,82.85654236722655,4286122.745356767,2576655.2,15.831604878054302,0.8910732622815652,0.2163706861785537,-0.4410782747421679,0.091,0.98,0.0,817.0,0.0,0.0,0.4494,
29YXJWX8860T1Z5,Borah-Oak,Construction,STRESSED_BUSINESS,99.50560712261414,61565.33472029995,81891.2,36.7,0.561619304124361,0.2128357274019654,-0.2159550805439747,0.762,0.65,0.0,606.0,1.0,0.0,-0.0963,
11WRMDZ3224P1Z1,"Bandi, Goda and Lal",Wholesale,THIN_FILE_NEWCOMER,91.60329455401806,96331.55899816433,140300.2,2.188202725751087,0.9263021877662406,0.0213004071839894,0.1359374474292869,0.6,0.85,0.0,780.0,0.0,0.0,0.292,
31JZDMM3967U1Z7,Tara LLC,Construction,STRESSED_BUSINESS,100.0,188275.7571114684,288016.6,25.39165095009323,0.5064045027343074,0.2399966404173642,-0.4365363604281717,0.793,0.65,0.0,562.0,1.0,0.0,-0.042,
36BMVEN3203C1Z3,Johal-Soman,Retail,STRESSED_BUSINESS,100.0,283574.25592389033,573284.6,20.8,0.5745812781835027,0.2553698630800056,-0.1694160745120991,0.624,0.65,0.0,556.0,1.0,0.0,-0.1936,
21QCXMW3062V1Z2,Iyer Group,Retail,HEALTHY_GROWER,100.0,4998838.86029494,1832043.0,0.5845827039501938,0.5608161288377562,0.0439228703242444,0.1884082843627165,0.183,0.98,0.0,813.0,0.0,0.0,0.2721,
23COSGW7094K1Z9,Suresh-Bava,Retail,HEALTHY_GROWER,100.0,2201342.099688454,2157759.3,3.5398995396417203,0.9912701483993185,0.012036624055603,0.1761311204461144,0.077,0.98,0.0,779.0,0.0,0.0,0.2701,
11STMWI0653D1Z6,Som Inc,Services,HEALTHY_GROWER,86.08150327273822,3048444.1253761705,2375965.3,1.9344027195494515,0.6850781760998362,0.027277960212671,0.196815953951454,0.098,0.98,0.0,799.0,0.0,0.0,0.2606,
16DJLFU4676J1Z6,Bobal Inc,Logistics,CIRCULAR_FRAUDSTER,95.76764783836845,4430791.917758429,9581016.2,21.24116873473116,0.3238480611264435,0.2328188751386981,-0.455279339404645,0.95,1.0,1.0,701.0,0.0,1.0,0.0092,16.88
19MYTEG1228N1Z8,Srinivas Ltd,Wholesale,THIN_FILE_NEWCOMER,100.0,58787.53960524959,127337.7,2.5178314756913216,0.5517392199919171,0.0160803065865113,0.3049959463795991,0.6,0.85,0.0,806.0,0.0,0.0,0.1481,
16ZCCZQ3676F1Z6,"Balan, Menon and Nagarajan",Financials,STRESSED_BUSINESS,84.32646436475895,436125.7844710872,466910.0,24.880803035326885,0.45595503700081114,0.2230131891965749,-0.4467815770134851,0.792,0.65,0.0,627.0,1.0,0.0,-0.0727,
25XHXVI5938C1Z8,Nagar-Dua,Financials,STRESSED_BUSINESS,100.0,820050.7009944399,1174704.8,15.571970931665092,0.5177924803076565,0.2061074235705842,-0.4348910983630871,0.731,0.65,0.0,601.0,1.0,0.0,-0.1936,
10IKEQI1219P1Z5,Palla Group,Construction,HEALTHY_GROWER,80.29819372432472,703650.720692832,740316.5,18.582490936515747,0.35476671190887576,0.2207218865720226,-0.4037149658349125,0.217,0.98,0.0,850.0,0.0,0.0,0.3083,
36SLKUS8220E1Z4,Kant-Keer,Construction,HEALTHY_GROWER,93.10938331988989,9183585.064120645,2432614.8,2.3674327043490138,0.8583895004393115,0.0111604853941311,0.1044421307075807,0.176,0.98,0.0,751.0,0.0,0.0,0.3509,
16YXJFY1752Y1Z5,Saraf-Bakshi,Services,HEALTHY_GROWER,99.8957650749765,1769773.1161291504,2284696.0,1.0817258326811294,0.9151905982988341,0.0148271136085589,0.1391641658574723,0.07,0.98,0.0,756.0,0.0,0.0,0.4821,
26MYYDH6451V1Z9,Narayan-Balay,Wholesale,STRESSED_BUSINESS,98.73515636330764,238786.3021753253,1100031.2,16.226403022781312,0.9094279748881098,0.2489553480284408,-0.4957987710034768,0.534,0.65,0.0,575.0,1.0,0.0,-0.1796,
16NELHK1909B1Z0,Hora Inc,Retail,THIN_FILE_NEWCOMER,100.0,33963.69265201375,130917.6,24.926970220880087,0.5397970019407556,0.2376413164350905,-0.4887179905511557,0.6,0.85,0.0,805.0,0.0,0.0,0.229,
34TTHDE4448B1Z0,Babu-Vala,Financials,CIRCULAR_FRAUDSTER,100.0,774852.8137548838,4992780.9,1.6,0.91159561799302,0.0,0.05,0.95,1.0,1.0,701.0,0.0,1.0,0.0118,24.0
33RYRFA9132K1Z2,Desai-Lal,Wholesale,CIRCULAR_FRAUDSTER,83.12832482739815,1208373.630244035,2488152.9,25.86698782634682,0.9655165190510753,0.2028409814827425,-0.4973238921004437,0.95,1.0,1.0,763.0,0.0,1.0,0.02,14.63
37AWMXB8809C1Z4,Mistry-Devan,Construction,THIN_FILE_NEWCOMER,100.0,23342.769342367206,14308.8,20.67971357257441,0.862301611710293,0.2395329194349353,-0.4632488784623095,0.6,0.85,0.0,770.0,0.0,0.0,0.133,
13LBURA8542H1Z1,Iyer Group,Manufacturing,CIRCULAR_FRAUDSTER,87.17660972507221,3504097.141904806,9811432.5,3.8,0.7232180809497741,0.0,0.05,0.95,1.0,1.0,722.0,0.0,1.0,0.015,24.0
26UEMCE3521B1Z4,"Kale, Kant and Chaudhari",Construction,SEASONAL_BUSINESS,86.66596943591539,1556174.5110594188,1422351.7,10.0,0.39965766007450565,0.05,0.4545943016031771,0.4,0.8,0.0,675.0,0.0,0.0,0.2713,
37XEGNU6306U1Z9,Nagar Inc,Construction,CIRCULAR_FRAUDSTER,97.71598549491245,347679.43217611895,3052847.8,25.61261322749881,0.5960286002216069,0.1934945409486826,-0.3924870653585495,0.95,1.0,1.0,708.0,0.0,1.0,0.0025,24.0
31CEWMS7615S1Z5,"Garg, Raman and Jha",Logistics,HEALTHY_GROWER,93.80570980901328,1838446.6409999463,2099640.0,24.463564708759307,0.44117600195773676,0.2082284253499141,-0.4546254970053812,0.217,0.98,0.0,830.0,0.0,0.0,0.4737,
34ZIMVS5069X1Z7,"Sharaf, Seshadri and Lala",Wholesale,STRESSED_BUSINESS,100.0,28109.833267985705,125849.8,22.0,0.45766541141079153,0.2970418011109891,-0.2330235600785941,0.64,0.65,0.0,587.0,1.0,0.0,-0.0734,
37UOTNV3169N1Z9,Gola Group,Manufacturing,CIRCULAR_FRAUDSTER,100.0,3095470.999441894,8563903.3,21.42231006272241,0.4542825130037628,0.1938662162756319,-0.4419261944644825,0.95,1.0,1.0,786.0,0.0,1.0,0.0192,24.0
16WTTDT5006I1Z7,"Andra, Mand and Bali",Retail,STRESSED_BUSINESS,87.74493996334043,154359.8674776539,767084.8,21.44095434579612,0.3844346622458072,0.2200695154177413,-0.4921209650404533,0.681,0.65,0.0,633.0,1.0,0.0,0.0389,
32CSKZK9368P1Z3,"Choudhry, Saxena and Deshpande",Logistics,HEALTHY_GROWER,100.0,1884094.807266381,2548056.8,21.79192377065884,0.44430460393136917,0.189011226697438,-0.4961186501251541,0.169,0.98,0.0,839.0,0.0,0.0,0.4598,
19ANDKY6506I1Z5,Dixit-Bakshi,Retail,STRESSED_BUSINESS,100.0,380653.2673660259,749167.6,17.04274999548399,0.586782803305292,0.1885496376516055,-0.4429677699237687,0.785,0.65,0.0,572.0,1.0,0.0,-0.1435,
32HRMWN6209X1Z0,"Thakur, Radhakrishnan and Anne",Retail,SEASONAL_BUSINESS,84.01530055952519,264541.8555096896,366141.9,10.0,0.8087016529857813,0.05,-0.0808739811924713,0.4,0.8,0.0,701.0,0.0,0.0,0.2159,
11BMTYU4186Y1Z6,Ranganathan-Borra,Retail,HEALTHY_GROWER,95.28686841633092,1453053.1061915,1319688.7,26.6138364972339,0.44695785353927436,0.2280094546850989,-0.3532705048712978,0.125,0.98,0.0,807.0,0.0,0.0,0.2692,
11OPOCN4423D1Z5,Halder Group,Manufacturing,STRESSED_BUSINESS,100.0,583942.988468131,621060.7,20.0,0.4452220793089272,0.1940790456274864,-0.3456308844901997,0.582,0.65,0.0,638.0,1.0,0.0,-0.1327,
37ERDGC6835B1Z2,Mahal-Gala,Manufacturing,HEALTHY_GROWER,90.25108394996764,2117170.2425578996,701399.2,20.54517032313956,0.5948374096722171,0.1501801165177492,-0.394833330306791,0.233,0.98,0.0,803.0,0.0,0.0,0.3639,
22OGRMZ2257F1Z9,Dhar Group,Logistics,STRESSED_BUSINESS,100.0,1641269.912439657,619651.8,22.597659361348864,0.3974438097848056,0.2166720562680916,-0.4408403151096756,0.745,0.65,0.0,640.0,1.0,0.0,-0.0007,
12EYPNK0876Y1Z3,Mannan Inc,Construction,HEALTHY_GROWER,100.0,2609590.245762523,2951164.7,19.001757769848,0.6989433409243639,0.1790338991075248,-0.3878967677251835,0.153,0.98,0.0,822.0,0.0,0.0,0.3509,
14HTRBK7526U1Z4,Chana Ltd,Financials,SEASONAL_BUSINESS,100.0,275296.2367833785,233689.0,10.0,0.9682219811689701,0.05,-0.4694603597183834,0.4,0.8,0.0,722.0,0.0,0.0,0.2608,
28UTXZH3266Q1Z1,"Pant, Vyas and Chakraborty",Manufacturing,STRESSED_BUSINESS,96.64316091177696,325185.00415478396,260607.3,18.45681786297775,0.5046415061931653,0.2349224832292007,-0.4154253769458061,0.74,0.65,0.0,602.0,1.0,0.0,-0.098,3333ZQEPG6065G1Z9,Mann-Chaudry,Financials,SEASONAL_BUSINESS,100.0,1559029.8819042596,943624.1,10.0,0.7587470564331102,0.05,0.5325949696598614,0.4,0.8,0.0,720.0,0.0,0.0,0.3943,
17XPLGF8842Q1Z1,Sawhney-Nayak,Logistics,STRESSED_BUSINESS,100.0,840563.9925991681,805938.2,23.8,0.4430582611725325,0.4324503873172125,-0.0901941128924859,0.605,0.65,0.0,582.0,1.0,0.0,0.0481,
13ZHOVO1819J1Z1,Tank PLC,Construction,STRESSED_BUSINESS,100.0,395699.5470957274,493809.8,27.473126761251976,0.5312923981723244,0.1848438044794912,-0.4777303994237414,0.735,0.65,0.0,566.0,1.0,0.0,-0.0619,
32NSDSW4950Y1Z5,Nair-Bal,Financials,HEALTHY_GROWER,100.0,773613.17184192,125837.1,3.0243662494393817,0.8163655380796134,0.0354582130902401,0.1931975566959927,0.11,0.98,0.0,812.0,0.0,0.0,0.317,
21DXDCJ2995D1Z1,"Sunder, Sawhney and Dyal",Construction,HEALTHY_GROWER,96.70233880878271,1512852.5222069018,181901.5,16.92981891245832,0.5790940140419861,0.2404203556126083,-0.4175588300285067,0.213,0.98,0.0,770.0,0.0,0.0,0.444,
13AZAYO5325V1Z7,"Sundaram, Mukherjee and Nori",Financials,STRESSED_BUSINESS,96.98014422937914,127097.2042010929,369611.7,26.183446300755342,0.3849909200610913,0.1841645411784896,-0.4755340592630108,0.655,0.65,0.0,649.0,1.0,0.0,-0.1118,
36YACPW8141J1Z9,Morar-Chaudry,Wholesale,THIN_FILE_NEWCOMER,92.2200501008318,102498.43711712367,146960.9,19.272857877171337,0.4245242628198242,0.194999191838053,-0.4030034154015378,0.6,0.85,0.0,754.0,0.0,0.0,0.1279,
12MFFDO7652L1Z4,Kumar-Bhatia,Logistics,HEALTHY_GROWER,94.378564167818,4221015.425915809,1670432.2,3.62872607920199,0.9240260430697521,0.0013278626992176,0.168509498672257,0.074,0.98,0.0,752.0,0.0,0.0,0.4949,
21BJUSV2433V1Z1,Srinivas PLC,Logistics,SEASONAL_BUSINESS,100.0,4075470.4033292583,784415.8,10.0,0.9685022362609637,0.05,0.1952030629816326,0.4,0.8,0.0,725.0,0.0,0.0,0.3105,
28DKCXY3820E1Z2,"Vaidya, Sheth and Chahal",Construction,CIRCULAR_FRAUDSTER,95.04359717361773,40600828.119113594,9803713.8,3.7,0.8754342377442021,0.0,0.05,0.95,1.0,1.0,768.0,0.0,1.0,0.0085,24.0
13EOPNC1765N1Z7,Pathak-Gour,Manufacturing,HEALTHY_GROWER,82.39993604170171,2691093.2817010093,2001059.1,25.2168914934302,0.563012241173069,0.2127912784454261,-0.3854203601649013,0.228,0.98,0.0,780.0,0.0,0.0,0.4089,
18ETIRR6428V1Z5,"Deshpande, Kumar and Bhavsar",Financials,SEASONAL_BUSINESS,100.0,247730.56084755468,234434.6,21.96288514602666,0.41836270509237894,0.1659709116986205,-0.4647249260281078,0.4,0.8,0.0,735.0,0.0,0.0,0.339,
19DWLHE9331B1Z1,"Dora, Divan and Shroff",Services,SEASONAL_BUSINESS,98.11348284124205,5110551.63663171,979050.5,19.445931756554263,0.6741738721010657,0.2471729578779588,-0.4633847826153439,0.4,0.8,0.0,651.0,0.0,0.0,0.3573,
12LKFDG9031N1Z8,Prasad-Rai,Wholesale,THIN_FILE_NEWCOMER,100.0,43332.79045303741,10855.1,4.474347497282159,1.0,0.039379166031983,-0.0890596257784752,0.6,0.85,0.0,795.0,0.0,0.0,0.1114,
36FUBYD9853K1Z8,Tella-Wable,Retail,HEALTHY_GROWER,100.0,1456950.3146531356,1953979.2,0.3788229065091193,0.4988145917143917,0.0160792152858004,0.1623392334519922,0.184,0.98,0.0,800.0,0.0,0.0,0.3503,
32HVCQW2787U1Z1,Sachdeva-Gulati,Services,SEASONAL_BUSINESS,86.19351622364354,197526.7577873468,1169014.0,10.0,0.7270710262088096,0.05,0.5420563739763947,0.4,0.8,0.0,659.0,1.0,0.0,0.2522,
21MJWUC6698G1Z7,Dhar-Konda,Manufacturing,THIN_FILE_NEWCOMER,94.2763620827605,112621.35624418089,109277.4,15.594410531835049,0.19949277596599063,0.1614775622811883,-0.3930264445929098,0.6,0.85,0.0,800.0,0.0,0.0,0.0721,
21FIFQU5754C1Z4,"Kalita, Agarwal and Kalla",Financials,CIRCULAR_FRAUDSTER,100.0,1807633.2973767305,6827770.3,29.02478244980048,0.8913818157818365,0.2381879862193359,-0.3574303797332072,0.95,1.0,1.0,742.0,0.0,1.0,0.0106,10.58
22QRRMV9058R1Z8,Patel-Golla,Services,STRESSED_BUSINESS,91.85157663129682,99179.0051833704,608311.9,19.64008111505572,0.32177973899520457,0.195912115850261,-0.399857710103665,0.71,0.65,0.0,589.0,1.0,0.0,0.033,
15LQYRF6653Y1Z7,Halder-Saran,Services,HEALTHY_GROWER,100.0,125367.29560325472,291175.0,15.853671792933186,0.5686604924217411,0.1945846875938739,-0.4965656726684975,0.241,0.98,0.0,821.0,0.0,0.0,0.2284,
26YMLZT0363W1Z1,Oommen-Gara,Wholesale,STRESSED_BUSINESS,100.0,222786.38601200632,673775.8,15.16347090950105,0.48709655079998115,0.1612543333233839,-0.4399711701029521,0.61,0.65,0.0,578.0,1.0,0.0,-0.065,
20ZYCTN5523Q1Z0,"Kala, Badami and Misra",Wholesale,HEALTHY_GROWER,88.30157159286294,1937100.2355884388,1308780.0,2.598708481589199,0.5190532562801128,0.005148498155854,0.1818886627859755,0.057,0.98,0.0,827.0,0.0,0.0,0.2469,
35KPPLA1502N1Z5,"Khare, Gour and Wason",Retail,SEASONAL_BUSINESS,94.39508630964409,651349.2745264538,555874.2,28.249605108934823,0.5620709285004196,0.1611263831596297,-0.4528936798938984,0.4,0.8,0.0,656.0,1.0,0.0,0.3237,
37HHQHK0828Z1Z9,"Agarwal, Bhagat and Nigam",Manufacturing,STRESSED_BUSINESS,100.0,1611687.929492416,930058.8,27.4,1.0,0.1500113312266383,-0.1437739683391954,0.641,0.65,0.0,571.0,1.0,0.0,0.0418,
27FPVWR0263R1Z8,"Raghavan, Mand and Lalla",Wholesale,SEASONAL_BUSINESS,88.72987642149594,329660.4789700979,649716.6,10.0,0.4081773022900576,0.05,-0.4646349342206276,0.4,0.8,0.0,751.0,0.0,0.0,0.3415,
24LNQWO6264S1Z8,"Ravel, Chawla and Kade",Financials,HEALTHY_GROWER,100.0,1799385.8093621202,2951503.7,16.7269551519792,0.4199309733913011,0.1700659243310106,-0.4761835676285313,0.1,0.98,0.0,822.0,0.0,0.0,0.2734,
32SPNVF1265M1Z6,Gaba Inc,Manufacturing,HEALTHY_GROWER,92.20169082518548,230435.28910978432,158504.4,23.91236425493724,0.5381004502585908,0.1830876573271818,-0.3735020675713081,0.058,0.98,0.0,780.0,0.0,0.0,0.4286,
26RDFNC8487P1Z9,Munshi-Puri,Services,HEALTHY_GROWER,91.49647074238982,348175.1290220326,1026364.1,1.242427355081829,0.3575060513446689,0.0465528326794023,0.1481537142546951,0.171,0.98,0.0,818.0,0.0,0.0,0.2417,
25ZPCYY8808F1Z9,Yohannan-Boase,Manufacturing,CIRCULAR_FRAUDSTER,94.3444230124292,2551755.8327645413,6560896.5,20.70849329706892,0.5219369763475699,0.2249440514497964,-0.4820632275180159,0.95,1.0,1.0,782.0,0.0,1.0,0.0044,16.03
18ZXRWA6764E1Z3,Setty PLC,Wholesale,THIN_FILE_NEWCOMER,88.2860612935256,492741.21076606243,130855.5,8.061966773183155,0.6940030985562441,0.0641210152682534,0.339006767847731,0.6,0.85,0.0,842.0,0.0,0.0,0.2928,
28WGQGO4392F1Z6,Malhotra-Dixit,Services,STRESSED_BUSINESS,98.94012309296689,515165.38634275313,1145570.8,39.9,0.47804699489376284,0.1855835761241106,-0.1861384655188171,0.591,0.65,0.0,603.0,1.0,0.0,-0.1907,
22ITKDG8038U1Z3,"Wagle, Deshpande and Anand",Construction,HEALTHY_GROWER,100.0,60588.550516294585,136325.2,1.1706766504374762,0.5841966769751568,0.0276662356252046,0.1773970380238264,0.09,0.98,0.0,766.0,0.0,0.0,0.4841,
26BNTXB5567W1Z3,Bansal LLC,Wholesale,THIN_FILE_NEWCOMER,100.0,161831.2987509749,159661.2,8.44358253290746,0.8826519045230977,0.018278113431814,0.3244749553955831,0.6,0.85,0.0,787.0,0.0,0.0,0.1364,
30NJDCJ0509A1Z6,Mody Inc,Manufacturing,STRESSED_BUSINESS,97.72108671012155,1165971.404741379,518873.6,29.67532141382941,0.6699884184637526,0.1586640770624695,-0.4269384553345302,0.647,0.65,0.0,623.0,1.0,0.0,0.0834,
24OOHMZ6038U1Z9,"Din, Jani and Divan",Construction,HEALTHY_GROWER,90.92363026724944,1483325.702522295,749920.0,1.776787563590375,0.5136168608084913,0.0149738173363043,0.1790044854138001,0.228,0.98,0.0,755.0,0.0,0.0,0.2252,
10AXIDB5300W1Z8,Sethi-Mane,Financials,THIN_FILE_NEWCOMER,83.74277188657547,174031.21583263634,155016.9,21.98929942104976,0.6484278182700666,0.184393978969217,-0.3541764041888798,0.6,0.85,0.0,760.0,0.0,0.0,0.1164,
12BQMHZ7804G1Z0,"Swamy, Kata and Handa",Construction,SEASONAL_BUSINESS,100.0,124067.33369193577,1028053.2,10.0,0.49109434100325183,0.05,0.1217542572815244,0.4,0.8,0.0,712.0,0.0,0.0,0.2116,
16XGBAX1140T1Z4,"Walia, Dixit and Kata",Construction,HEALTHY_GROWER,100.0,3866964.5290474636,2407069.8,27.071527803270712,0.35242793868361605,0.1620215434134011,-0.4503080763904519,0.152,0.98,0.0,792.0,0.0,0.0,0.2294,
14EGOPA8031K1Z4,Pant-Mallick,Financials,CIRCULAR_FRAUDSTER,100.0,724546.9338924644,3614622.8,22.032851386861893,0.47713471164068555,0.2366968781358003,-0.4537256920467532,0.95,1.0,1.0,705.0,0.0,1.0,0.0158,3.39
23BCUBG2253H1Z2,"Shroff, Balay and Babu",Logistics,HEALTHY_GROWER,100.0,980587.850590543,399540.8,23.165526501576498,0.8814609104653357,0.1788392975106621,-0.4583423760344898,0.202,0.98,0.0,849.0,0.0,0.0,0.4169,
13DOYMO5946T1Z8,Warrior and Sons,Retail,HEALTHY_GROWER,100.0,1262308.9951897406,2496301.3,28.731320202461657,0.5432991672628312,0.1771881680898105,-0.429943025936939,0.224,0.98,0.0,835.0,0.0,0.0,0.3839,
11ENGEA0163D1Z1,Kumer-Shere,Wholesale,THIN_FILE_NEWCOMER,83.02546756212874,82558.11903886395,74192.9,6.673037867521018,0.6989207074337755,0.0203544179322253,0.3899023389404361,0.6,0.85,0.0,809.0,0.0,0.0,0.2694,
11EDXOT2757C1Z5,Banik PLC,Retail,STRESSED_BUSINESS,94.38800237265062,217273.1195179548,899215.9,21.458924137034806,0.5324932036785788,0.207501499622576,-0.4088900494681509,0.518,0.65,0.0,647.0,1.0,0.0,-0.1508,
30PBJSZ4281K1Z6,Ratti and Sons,Retail,HEALTHY_GROWER,95.7044626908588,1002692.6965662297,3111450.5,2.953041102596138,0.7774713786125667,0.0025435468264858,0.1844309865230651,0.215,0.98,0.0,840.0,0.0,0.0,0.2963,
26AAELJ7134C1Z9,Sant-Rege,Services,SEASONAL_BUSINESS,100.0,148465.6442479199,307098.4,17.225497652755855,0.4646568042466417,0.2248249413859133,-0.4771276463911879,0.4,0.8,0.0,773.0,0.0,0.0,0.367,
35GLEBU2849E1Z2,Pal-Boase,Wholesale,STRESSED_BUSINESS,100.0,118806.27201373571,77979.9,20.0,0.9797002381360007,0.2062977110383893,-0.0517115278615399,0.586,0.65,0.0,594.0,1.0,0.0,0.0246,
31DVQAI7902K1Z1,Patil-Shan,Manufacturing,THIN_FILE_NEWCOMER,89.49509480483452,98090.03920826087,83337.0,5.711153259072999,0.8295945911064114,0.0584231612430844,0.0173546303196902,0.6,0.85,0.0,791.0,0.0,0.0,0.1541,
33GKPLO0335F1Z8,Ghosh-Khalsa,Wholesale,STRESSED_BUSINESS,95.9138261539211,115500.89150638772,831728.1,20.968655241932627,0.5445629776367823,0.2281366731930248,-0.380648994500204,0.791,0.65,0.0,622.0,1.0,0.0,-0.1952,
13JHGWI2691S1Z6,"Mani, Zacharia and Sani",Financials,STRESSED_BUSINESS,100.0,128172.47424061768,331689.1,28.0,0.5908383628888572,0.4055075726598219,-0.184929914076135,0.69,0.65,0.0,598.0,1.0,0.0,-0.1862,
28EZHNM8940S1Z0,Jha-Maharaj,Construction,HEALTHY_GROWER,100.0,306010.2855860985,2052740.7,15.868841183858398,0.518567502987657,0.1518802238904032,-0.4667038375760641,0.217,0.98,0.0,827.0,0.0,0.0,0.4482,
27PELIO9697J1Z3,Padmanabhan-Bhavsar,Retail,CIRCULAR_FRAUDSTER,98.96811637827368,3496900.8467522543,7342865.7,22.27040814623244,0.48945423332636756,0.2272078267953217,-0.4574620715709757,0.95,1.0,1.0,745.0,0.0,1.0,0.0187,24.0
31OFAKU1092W1Z6,"Sundaram, Pandey and Naidu",Wholesale,STRESSED_BUSINESS,74.82901792924204,1294557.6704933613,1063812.6,23.40983791061573,0.5448313623333172,0.1943357594534332,-0.4350718649791966,0.762,0.65,0.0,589.0,1.0,0.0,-0.1525,
29FXOXY2849X1Z5,"More, Bhardwaj and Dugar",Retail,STRESSED_BUSINESS,100.0,604305.312686465,1070194.0,20.3,0.42445526128732375,0.3233813057626574,-0.1179582912794093,0.752,0.65,0.0,604.0,1.0,0.0,-0.18,
25GNIPB6246F1Z5,Shukla-Vyas,Logistics,THIN_FILE_NEWCOMER,100.0,22542.574720032597,68318.0,5.867795561866462,0.832166267463167,0.0109710637720956,0.4994504502252713,0.6,0.85,0.0,849.0,0.0,0.0,0.1731,
26ITNZX0127Z1Z7,"Issac, Buch and Sarin",Logistics,STRESSED_BUSINESS,100.0,182087.23136878095,552269.2,29.6,0.426106012070259,0.2900710409122542,-0.360298774653552,0.506,0.65,0.0,605.0,1.0,0.0,0.0781,
15RMHDO5171G1Z8,Varghese-Kurian,Wholesale,HEALTHY_GROWER,100.0,1238687.713117591,1869056.2,27.764888510046056,0.5867914165341148,0.2497510097844209,-0.4077192043039219,0.18,0.98,0.0,809.0,0.0,0.0,0.335,
